fromStation,fromNode,toStation,toNode,cruisedistance,vtoldistance
67,uam_st_67_fa,57,uam_st_57_fa,61069.749522198974,1200.0
67,uam_st_67_fa,47,uam_st_47_fa,52472.54383328891,1200.0
67,uam_st_67_fa,22,uam_st_22_fa,107025.84837841765,1200.0
67,uam_st_67_fa,16,uam_st_16_fa,127036.00734853474,1200.0
67,uam_st_67_fa,37,uam_st_37_fa,110186.42430121938,1200.0
67,uam_st_67_fa,68,uam_st_68_fa,14968.327303090136,1200.0
67,uam_st_67_fa,43,uam_st_43_fa,70354.55815678691,1200.0
67,uam_st_67_fa,64,uam_st_64_fa,25843.84558478617,1200.0
67,uam_st_67_fa,71,uam_st_71_fa,94856.20977517139,1200.0
67,uam_st_67_fa,3,uam_st_3_fa,46736.99734298866,1200.0
67,uam_st_67_fa,12,uam_st_12_fa,11276.79028515228,1200.0
67,uam_st_67_fa,33,uam_st_33_fa,88491.1487868859,1200.0
67,uam_st_67_fa,27,uam_st_27_fa,75259.97597379978,1200.0
67,uam_st_67_fa,52,uam_st_52_fa,53470.56253022307,1200.0
67,uam_st_67_fa,7,uam_st_7_fa,31931.25272377338,1200.0
67,uam_st_67_fa,56,uam_st_56_fa,83177.03971291198,1200.0
67,uam_st_67_fa,23,uam_st_23_fa,89906.24209891238,1200.0
67,uam_st_67_fa,65,uam_st_65_fa,26423.737876839317,1200.0
67,uam_st_67_fa,17,uam_st_17_fa,127786.8603124709,1200.0
67,uam_st_67_fa,42,uam_st_42_fa,90111.5830201483,1200.0
67,uam_st_67_fa,36,uam_st_36_fa,102269.83665033555,1200.0
67,uam_st_67_fa,61,uam_st_61_fa,12709.806501134737,1200.0
67,uam_st_67_fa,0,uam_st_0_fa,39758.48178137917,1200.0
67,uam_st_67_fa,46,uam_st_46_fa,47726.949025632,1200.0
67,uam_st_67_fa,4,uam_st_4_fa,48848.105631659666,1200.0
67,uam_st_67_fa,69,uam_st_69_fa,12877.829951847105,1200.0
67,uam_st_67_fa,13,uam_st_13_fa,95399.02938235806,1200.0
67,uam_st_67_fa,28,uam_st_28_fa,90799.64707492437,1200.0
67,uam_st_67_fa,30,uam_st_30_fa,65249.118415314966,1200.0
67,uam_st_67_fa,49,uam_st_49_fa,35995.730884614626,1200.0
67,uam_st_67_fa,51,uam_st_51_fa,65177.936804872035,1200.0
67,uam_st_67_fa,55,uam_st_55_fa,47523.18315180457,1200.0
67,uam_st_67_fa,72,uam_st_72_fa,34745.53296876924,1200.0
67,uam_st_67_fa,59,uam_st_59_fa,39073.58535077743,1200.0
67,uam_st_67_fa,24,uam_st_24_fa,87091.57020531877,1200.0
67,uam_st_67_fa,20,uam_st_20_fa,109589.57833051364,1200.0
67,uam_st_67_fa,41,uam_st_41_fa,85223.21360749817,1200.0
67,uam_st_67_fa,14,uam_st_14_fa,100953.99642239253,1200.0
67,uam_st_67_fa,1,uam_st_1_fa,36277.06303729214,1200.0
67,uam_st_67_fa,62,uam_st_62_fa,26167.864421805734,1200.0
67,uam_st_67_fa,18,uam_st_18_fa,120727.95484215955,1200.0
67,uam_st_67_fa,45,uam_st_45_fa,53849.21296385037,1200.0
67,uam_st_67_fa,66,uam_st_66_fa,28500.94897418305,1200.0
67,uam_st_67_fa,39,uam_st_39_fa,110834.20953385912,1200.0
67,uam_st_67_fa,10,uam_st_10_fa,61892.875520501395,1200.0
67,uam_st_67_fa,35,uam_st_35_fa,104186.07395760113,1200.0
67,uam_st_67_fa,5,uam_st_5_fa,44068.31150054705,1200.0
2,uam_st_2_fa,9,uam_st_9_fa,13314.82777467059,1200.0
2,uam_st_2_fa,31,uam_st_31_fa,31018.42254434026,1200.0
2,uam_st_2_fa,25,uam_st_25_fa,64225.88460596583,1200.0
2,uam_st_2_fa,50,uam_st_50_fa,18843.758044579088,1200.0
2,uam_st_2_fa,29,uam_st_29_fa,64560.63428520788,1200.0
2,uam_st_2_fa,48,uam_st_48_fa,36912.964551376936,1200.0
2,uam_st_2_fa,54,uam_st_54_fa,37425.78260341351,1200.0
2,uam_st_2_fa,73,uam_st_73_fa,8301.198020312799,1200.0
2,uam_st_2_fa,58,uam_st_58_fa,47197.639532600435,1200.0
2,uam_st_2_fa,60,uam_st_60_fa,18913.488331254972,1200.0
2,uam_st_2_fa,21,uam_st_21_fa,73698.29475021588,1200.0
2,uam_st_2_fa,15,uam_st_15_fa,10935.746277134931,1200.0
2,uam_st_2_fa,40,uam_st_40_fa,55065.8625781861,1200.0
2,uam_st_2_fa,19,uam_st_19_fa,69288.46585972991,1200.0
2,uam_st_2_fa,44,uam_st_44_fa,32488.25043648339,1200.0
2,uam_st_2_fa,67,uam_st_67_fa,43048.64069858325,1200.0
2,uam_st_2_fa,70,uam_st_70_fa,71429.75945409438,1200.0
2,uam_st_2_fa,38,uam_st_38_fa,77519.95592469453,1200.0
2,uam_st_2_fa,63,uam_st_63_fa,30770.884410785322,1200.0
2,uam_st_2_fa,11,uam_st_11_fa,31964.095354419682,1200.0
2,uam_st_2_fa,34,uam_st_34_fa,49902.157831537006,1200.0
2,uam_st_2_fa,6,uam_st_6_fa,10802.518105263765,1200.0
2,uam_st_2_fa,53,uam_st_53_fa,37840.22452142441,1200.0
2,uam_st_2_fa,8,uam_st_8_fa,15153.81717490449,1200.0
2,uam_st_2_fa,32,uam_st_32_fa,40668.076817538604,1200.0
2,uam_st_2_fa,26,uam_st_26_fa,43875.13484629016,1200.0
2,uam_st_2_fa,57,uam_st_57_fa,47188.38430762073,1200.0
2,uam_st_2_fa,47,uam_st_47_fa,45775.67941761314,1200.0
2,uam_st_2_fa,22,uam_st_22_fa,69893.53733690121,1200.0
2,uam_st_2_fa,16,uam_st_16_fa,90542.18784097108,1200.0
2,uam_st_2_fa,37,uam_st_37_fa,67678.74712414513,1200.0
2,uam_st_2_fa,68,uam_st_68_fa,58016.93765491371,1200.0
2,uam_st_2_fa,43,uam_st_43_fa,27675.48750249019,1200.0
2,uam_st_2_fa,64,uam_st_64_fa,46252.903213827114,1200.0
2,uam_st_2_fa,71,uam_st_71_fa,60448.416818090285,1200.0
2,uam_st_2_fa,3,uam_st_3_fa,3843.157934062065,1200.0
2,uam_st_2_fa,12,uam_st_12_fa,52231.60575015422,1200.0
2,uam_st_2_fa,33,uam_st_33_fa,72297.80299254804,1200.0
2,uam_st_2_fa,27,uam_st_27_fa,59019.05882789136,1200.0
2,uam_st_2_fa,52,uam_st_52_fa,18834.72917615073,1200.0
2,uam_st_2_fa,7,uam_st_7_fa,12064.024582959339,1200.0
2,uam_st_2_fa,56,uam_st_56_fa,53793.43831081424,1200.0
2,uam_st_2_fa,23,uam_st_23_fa,53213.566942960875,1200.0
2,uam_st_2_fa,65,uam_st_65_fa,60272.66209501306,1200.0
2,uam_st_2_fa,17,uam_st_17_fa,86909.94937636382,1200.0
2,uam_st_2_fa,42,uam_st_42_fa,47176.59971522273,1200.0
2,uam_st_2_fa,36,uam_st_36_fa,62858.52887797703,1200.0
2,uam_st_2_fa,61,uam_st_61_fa,30627.66056713737,1200.0
2,uam_st_2_fa,0,uam_st_0_fa,5767.937770782689,1200.0
2,uam_st_2_fa,46,uam_st_46_fa,28089.91642117296,1200.0
2,uam_st_2_fa,4,uam_st_4_fa,6776.513773449496,1200.0
2,uam_st_2_fa,69,uam_st_69_fa,44578.21051472463,1200.0
2,uam_st_2_fa,13,uam_st_13_fa,54510.92142606365,1200.0
2,uam_st_2_fa,28,uam_st_28_fa,81938.78498268282,1200.0
2,uam_st_2_fa,30,uam_st_30_fa,42272.61544685443,1200.0
2,uam_st_2_fa,49,uam_st_49_fa,20292.461774255742,1200.0
2,uam_st_2_fa,51,uam_st_51_fa,27284.47260800294,1200.0
2,uam_st_2_fa,55,uam_st_55_fa,28085.255340255462,1200.0
2,uam_st_2_fa,72,uam_st_72_fa,9553.885711515732,1200.0
2,uam_st_2_fa,59,uam_st_59_fa,32079.06103243938,1200.0
2,uam_st_2_fa,24,uam_st_24_fa,55783.46044791924,1200.0
2,uam_st_2_fa,20,uam_st_20_fa,70205.40618728705,1200.0
2,uam_st_2_fa,41,uam_st_41_fa,45829.94874249627,1200.0
2,uam_st_2_fa,14,uam_st_14_fa,60194.28185480438,1200.0
2,uam_st_2_fa,1,uam_st_1_fa,6798.986171735792,1200.0
2,uam_st_2_fa,62,uam_st_62_fa,19206.410727244507,1200.0
2,uam_st_2_fa,18,uam_st_18_fa,78223.84198189451,1200.0
2,uam_st_2_fa,45,uam_st_45_fa,18569.21091224358,1200.0
2,uam_st_2_fa,66,uam_st_66_fa,67505.9787299371,1200.0
2,uam_st_2_fa,39,uam_st_39_fa,72305.58589808704,1200.0
2,uam_st_2_fa,10,uam_st_10_fa,29735.528724870223,1200.0
2,uam_st_2_fa,35,uam_st_35_fa,61189.16757122346,1200.0
2,uam_st_2_fa,5,uam_st_5_fa,5716.272243333912,1200.0
70,uam_st_70_fa,9,uam_st_9_fa,83117.84654331602,1200.0
70,uam_st_70_fa,31,uam_st_31_fa,98170.92882584262,1200.0
70,uam_st_70_fa,25,uam_st_25_fa,112843.38470997036,1200.0
70,uam_st_70_fa,50,uam_st_50_fa,86026.8662052048,1200.0
70,uam_st_70_fa,29,uam_st_29_fa,89236.49595882138,1200.0
70,uam_st_70_fa,48,uam_st_48_fa,59618.386365874154,1200.0
70,uam_st_70_fa,54,uam_st_54_fa,86070.53350443744,1200.0
70,uam_st_70_fa,73,uam_st_73_fa,73799.85318926358,1200.0
70,uam_st_70_fa,58,uam_st_58_fa,60928.70053573419,1200.0
70,uam_st_70_fa,60,uam_st_60_fa,54992.94128044703,1200.0
70,uam_st_70_fa,21,uam_st_21_fa,133925.72855016336,1200.0
70,uam_st_70_fa,15,uam_st_15_fa,76538.17041736847,1200.0
70,uam_st_70_fa,40,uam_st_40_fa,119602.11050820717,1200.0
70,uam_st_70_fa,19,uam_st_19_fa,139682.93995889812,1200.0
70,uam_st_70_fa,44,uam_st_44_fa,102842.94942835081,1200.0
70,uam_st_70_fa,67,uam_st_67_fa,28617.53284909358,1200.0
70,uam_st_70_fa,2,uam_st_2_fa,71429.75945409438,1200.0
70,uam_st_70_fa,38,uam_st_38_fa,145747.74852691914,1200.0
70,uam_st_70_fa,63,uam_st_63_fa,46207.89560547108,1200.0
70,uam_st_70_fa,11,uam_st_11_fa,43941.587744718134,1200.0
70,uam_st_70_fa,34,uam_st_34_fa,120975.70467554989,1200.0
70,uam_st_70_fa,6,uam_st_6_fa,69163.94221862397,1200.0
70,uam_st_70_fa,53,uam_st_53_fa,95448.610957587,1200.0
70,uam_st_70_fa,8,uam_st_8_fa,86411.74987399683,1200.0
70,uam_st_70_fa,32,uam_st_32_fa,109256.57336282702,1200.0
70,uam_st_70_fa,26,uam_st_26_fa,102184.14519672524,1200.0
70,uam_st_70_fa,57,uam_st_57_fa,79400.45524496089,1200.0
70,uam_st_70_fa,47,uam_st_47_fa,75040.24890460887,1200.0
70,uam_st_70_fa,22,uam_st_22_fa,134929.78885104787,1200.0
70,uam_st_70_fa,16,uam_st_16_fa,154637.51663170152,1200.0
70,uam_st_70_fa,37,uam_st_37_fa,137852.23963116424,1200.0
70,uam_st_70_fa,68,uam_st_68_fa,14085.338287803977,1200.0
70,uam_st_70_fa,43,uam_st_43_fa,98900.38764875293,1200.0
70,uam_st_70_fa,64,uam_st_64_fa,44472.664108665056,1200.0
70,uam_st_70_fa,71,uam_st_71_fa,118791.64009106021,1200.0
70,uam_st_70_fa,3,uam_st_3_fa,75176.09807406443,1200.0
70,uam_st_70_fa,12,uam_st_12_fa,22887.265089463068,1200.0
70,uam_st_70_fa,33,uam_st_33_fa,110680.4198049321,1200.0
70,uam_st_70_fa,27,uam_st_27_fa,98410.26892480123,1200.0
70,uam_st_70_fa,52,uam_st_52_fa,79824.93349674974,1200.0
70,uam_st_70_fa,7,uam_st_7_fa,59905.064753322324,1200.0
70,uam_st_70_fa,56,uam_st_56_fa,105556.02791865871,1200.0
70,uam_st_70_fa,23,uam_st_23_fa,117887.88276082682,1200.0
70,uam_st_70_fa,65,uam_st_65_fa,32060.922986172092,1200.0
70,uam_st_70_fa,17,uam_st_17_fa,156298.58759650434,1200.0
70,uam_st_70_fa,42,uam_st_42_fa,118211.78367223345,1200.0
70,uam_st_70_fa,36,uam_st_36_fa,130625.78876744617,1200.0
70,uam_st_70_fa,61,uam_st_61_fa,40803.81588168112,1200.0
70,uam_st_70_fa,0,uam_st_0_fa,67722.64754939359,1200.0
70,uam_st_70_fa,46,uam_st_46_fa,74501.442245436,1200.0
70,uam_st_70_fa,4,uam_st_4_fa,76936.42792116971,1200.0
70,uam_st_70_fa,69,uam_st_69_fa,29731.893902212352,1200.0
70,uam_st_70_fa,13,uam_st_13_fa,122235.3235293228,1200.0
70,uam_st_70_fa,28,uam_st_28_fa,109798.80347261456,1200.0
70,uam_st_70_fa,30,uam_st_30_fa,91131.57159164471,1200.0
70,uam_st_70_fa,49,uam_st_49_fa,63787.11289645342,1200.0
70,uam_st_70_fa,51,uam_st_51_fa,91628.85198806251,1200.0
70,uam_st_70_fa,55,uam_st_55_fa,70667.73756199468,1200.0
70,uam_st_70_fa,72,uam_st_72_fa,63348.13177662151,1200.0
70,uam_st_70_fa,59,uam_st_59_fa,60190.19141648475,1200.0
70,uam_st_70_fa,24,uam_st_24_fa,113989.6124355675,1200.0
70,uam_st_70_fa,20,uam_st_20_fa,137911.62482704964,1200.0
70,uam_st_70_fa,41,uam_st_41_fa,111561.32810925224,1200.0
70,uam_st_70_fa,14,uam_st_14_fa,127656.13061256002,1200.0
70,uam_st_70_fa,1,uam_st_1_fa,64631.7622436782,1200.0
70,uam_st_70_fa,62,uam_st_62_fa,54705.84350647336,1200.0
70,uam_st_70_fa,18,uam_st_18_fa,149328.77866383424,1200.0
70,uam_st_70_fa,45,uam_st_45_fa,82259.0842522607,1200.0
70,uam_st_70_fa,66,uam_st_66_fa,23720.76782798319,1200.0
70,uam_st_70_fa,39,uam_st_39_fa,136269.11045633254,1200.0
70,uam_st_70_fa,10,uam_st_10_fa,89725.89034270789,1200.0
70,uam_st_70_fa,35,uam_st_35_fa,132618.84583941996,1200.0
70,uam_st_70_fa,5,uam_st_5_fa,71931.78556358267,1200.0
38,uam_st_38_fa,9,uam_st_9_fa,70708.90110298409,1200.0
38,uam_st_38_fa,31,uam_st_31_fa,67623.39519163077,1200.0
38,uam_st_38_fa,25,uam_st_25_fa,101832.75173865566,1200.0
38,uam_st_38_fa,50,uam_st_50_fa,60153.929817413235,1200.0
38,uam_st_38_fa,29,uam_st_29_fa,124408.01983463117,1200.0
38,uam_st_38_fa,48,uam_st_48_fa,110403.94729237969,1200.0
38,uam_st_38_fa,54,uam_st_54_fa,64818.30206229344,1200.0
38,uam_st_38_fa,73,uam_st_73_fa,79439.23459851937,1200.0
38,uam_st_38_fa,58,uam_st_58_fa,96613.22021715798,1200.0
38,uam_st_38_fa,60,uam_st_60_fa,90953.29145415829,1200.0
38,uam_st_38_fa,21,uam_st_21_fa,85869.8827404501,1200.0
38,uam_st_38_fa,15,uam_st_15_fa,69798.04429217457,1200.0
38,uam_st_38_fa,40,uam_st_40_fa,27869.83301452016,1200.0
38,uam_st_38_fa,19,uam_st_19_fa,48108.468577324784,1200.0
38,uam_st_38_fa,44,uam_st_44_fa,45339.01854566475,1200.0
38,uam_st_38_fa,67,uam_st_67_fa,118882.65904287972,1200.0
38,uam_st_38_fa,2,uam_st_2_fa,77519.95592469453,1200.0
38,uam_st_38_fa,70,uam_st_70_fa,145747.74852691914,1200.0
38,uam_st_38_fa,63,uam_st_63_fa,108255.19757968558,1200.0
38,uam_st_38_fa,11,uam_st_11_fa,101986.09079882853,1200.0
38,uam_st_38_fa,34,uam_st_34_fa,44637.16999707969,1200.0
38,uam_st_38_fa,6,uam_st_6_fa,76870.81593939538,1200.0
38,uam_st_38_fa,53,uam_st_53_fa,52916.78215511382,1200.0
38,uam_st_38_fa,8,uam_st_8_fa,62948.48718469498,1200.0
38,uam_st_38_fa,32,uam_st_32_fa,60598.66870139251,1200.0
38,uam_st_38_fa,26,uam_st_26_fa,82757.58747595323,1200.0
38,uam_st_38_fa,57,uam_st_57_fa,79576.57071180354,1200.0
38,uam_st_38_fa,47,uam_st_47_fa,111549.2061104423,1200.0
38,uam_st_38_fa,22,uam_st_22_fa,72253.61737105029,1200.0
38,uam_st_38_fa,16,uam_st_16_fa,83142.0152124764,1200.0
38,uam_st_38_fa,37,uam_st_37_fa,14476.569213321054,1200.0
38,uam_st_38_fa,68,uam_st_68_fa,133521.67283511104,1200.0
38,uam_st_38_fa,43,uam_st_43_fa,56017.598569972004,1200.0
38,uam_st_38_fa,64,uam_st_64_fa,122985.33366794702,1200.0
38,uam_st_38_fa,71,uam_st_71_fa,37108.03194710631,1200.0
38,uam_st_38_fa,3,uam_st_3_fa,74488.73732375138,1200.0
38,uam_st_38_fa,12,uam_st_12_fa,129054.67705625434,1200.0
38,uam_st_38_fa,33,uam_st_33_fa,117378.7127342786,1200.0
38,uam_st_38_fa,27,uam_st_27_fa,109844.69878533477,1200.0
38,uam_st_38_fa,52,uam_st_52_fa,65927.42092199325,1200.0
38,uam_st_38_fa,7,uam_st_7_fa,87164.08411244318,1200.0
38,uam_st_38_fa,56,uam_st_56_fa,52020.35505360189,1200.0
38,uam_st_38_fa,23,uam_st_23_fa,70618.65389177167,1200.0
38,uam_st_38_fa,65,uam_st_65_fa,137756.13622380342,1200.0
38,uam_st_38_fa,17,uam_st_17_fa,60013.61734937969,1200.0
38,uam_st_38_fa,42,uam_st_42_fa,33859.24270187592,1200.0
38,uam_st_38_fa,36,uam_st_36_fa,61549.6774415144,1200.0
38,uam_st_38_fa,61,uam_st_61_fa,106187.64676942541,1200.0
38,uam_st_38_fa,0,uam_st_0_fa,79488.75498576695,1200.0
38,uam_st_38_fa,46,uam_st_46_fa,94283.949904317,1200.0
38,uam_st_38_fa,4,uam_st_4_fa,70944.69448034455,1200.0
38,uam_st_38_fa,69,uam_st_69_fa,116317.40089119624,1200.0
38,uam_st_38_fa,13,uam_st_13_fa,23520.859386029337,1200.0
38,uam_st_38_fa,28,uam_st_28_fa,132724.0776447682,1200.0
38,uam_st_38_fa,30,uam_st_30_fa,94679.6897269599,1200.0
38,uam_st_38_fa,49,uam_st_49_fa,94644.21951190346,1200.0
38,uam_st_38_fa,51,uam_st_51_fa,54132.98925026,1200.0
38,uam_st_38_fa,55,uam_st_55_fa,77294.48511832664,1200.0
38,uam_st_38_fa,72,uam_st_72_fa,87022.418331829,1200.0
38,uam_st_38_fa,59,uam_st_59_fa,88586.00931810056,1200.0
38,uam_st_38_fa,24,uam_st_24_fa,84683.48294873389,1200.0
38,uam_st_38_fa,20,uam_st_20_fa,62966.03476955363,1200.0
38,uam_st_38_fa,41,uam_st_41_fa,34429.75806297087,1200.0
38,uam_st_38_fa,14,uam_st_14_fa,18133.523530454095,1200.0
38,uam_st_38_fa,1,uam_st_1_fa,83742.656068203,1200.0
38,uam_st_38_fa,62,uam_st_62_fa,96720.46054507411,1200.0
38,uam_st_38_fa,18,uam_st_18_fa,42127.15273699246,1200.0
38,uam_st_38_fa,45,uam_st_45_fa,77800.72228863722,1200.0
38,uam_st_38_fa,66,uam_st_66_fa,144918.1690419949,1200.0
38,uam_st_38_fa,39,uam_st_39_fa,18074.4372222569,1200.0
38,uam_st_38_fa,10,uam_st_10_fa,80446.25870388128,1200.0
38,uam_st_38_fa,35,uam_st_35_fa,32657.930326740414,1200.0
38,uam_st_38_fa,5,uam_st_5_fa,75136.1886417537,1200.0
63,uam_st_63_fa,9,uam_st_9_fa,39450.856534511884,1200.0
63,uam_st_63_fa,31,uam_st_31_fa,52587.64518108197,1200.0
63,uam_st_63_fa,25,uam_st_25_fa,68947.52835039677,1200.0
63,uam_st_63_fa,50,uam_st_50_fa,49118.86335424316,1200.0
63,uam_st_63_fa,29,uam_st_29_fa,53131.1060554384,1200.0
63,uam_st_63_fa,48,uam_st_48_fa,18183.831720650174,1200.0
63,uam_st_63_fa,54,uam_st_54_fa,61059.22432588029,1200.0
63,uam_st_63_fa,73,uam_st_73_fa,29918.400453199174,1200.0
63,uam_st_63_fa,58,uam_st_58_fa,53879.06797269307,1200.0
63,uam_st_63_fa,60,uam_st_60_fa,24489.79969202864,1200.0
63,uam_st_63_fa,21,uam_st_21_fa,88028.93026471393,1200.0
63,uam_st_63_fa,15,uam_st_15_fa,39878.92301122955,1200.0
63,uam_st_63_fa,40,uam_st_40_fa,85456.1595940038,1200.0
63,uam_st_63_fa,19,uam_st_19_fa,94690.2220154218,1200.0
63,uam_st_63_fa,44,uam_st_44_fa,63052.00739580037,1200.0
63,uam_st_63_fa,67,uam_st_67_fa,19147.08675244502,1200.0
63,uam_st_63_fa,2,uam_st_2_fa,30770.884410785322,1200.0
63,uam_st_63_fa,70,uam_st_70_fa,46207.89560547108,1200.0
63,uam_st_63_fa,38,uam_st_38_fa,108255.19757968558,1200.0
63,uam_st_63_fa,11,uam_st_11_fa,26739.14925842846,1200.0
63,uam_st_63_fa,34,uam_st_34_fa,76950.41852810144,1200.0
63,uam_st_63_fa,6,uam_st_6_fa,34452.68988719819,1200.0
63,uam_st_63_fa,53,uam_st_53_fa,65566.5347281914,1200.0
63,uam_st_63_fa,8,uam_st_8_fa,45448.15790236471,1200.0
63,uam_st_63_fa,32,uam_st_32_fa,63813.899681191266,1200.0
63,uam_st_63_fa,26,uam_st_26_fa,56129.44781186799,1200.0
63,uam_st_63_fa,57,uam_st_57_fa,63933.13693743852,1200.0
63,uam_st_63_fa,47,uam_st_47_fa,34585.5613372232,1200.0
63,uam_st_63_fa,22,uam_st_22_fa,88725.03303957643,1200.0
63,uam_st_63_fa,16,uam_st_16_fa,108466.11938160186,1200.0
63,uam_st_63_fa,37,uam_st_37_fa,98011.73195275453,1200.0
63,uam_st_63_fa,68,uam_st_68_fa,32131.337366217507,1200.0
63,uam_st_63_fa,43,uam_st_43_fa,55703.3866222971,1200.0
63,uam_st_63_fa,64,uam_st_64_fa,16848.933985314365,1200.0
63,uam_st_63_fa,71,uam_st_71_fa,89350.71696307592,1200.0
63,uam_st_63_fa,3,uam_st_3_fa,33793.06101078277,1200.0
63,uam_st_63_fa,12,uam_st_12_fa,23991.63213621665,1200.0
63,uam_st_63_fa,33,uam_st_33_fa,70144.4572618873,1200.0
63,uam_st_63_fa,27,uam_st_27_fa,56675.60605170825,1200.0
63,uam_st_63_fa,52,uam_st_52_fa,46355.56978150231,1200.0
63,uam_st_63_fa,7,uam_st_7_fa,23399.086328535497,1200.0
63,uam_st_63_fa,56,uam_st_56_fa,80139.95371784191,1200.0
63,uam_st_63_fa,23,uam_st_23_fa,71702.43277614976,1200.0
63,uam_st_63_fa,65,uam_st_65_fa,29505.244543470806,1200.0
63,uam_st_63_fa,17,uam_st_17_fa,110647.81122174532,1200.0
63,uam_st_63_fa,42,uam_st_42_fa,77077.62889805248,1200.0
63,uam_st_63_fa,36,uam_st_36_fa,84698.57225093232,1200.0
63,uam_st_63_fa,61,uam_st_61_fa,14615.912117033136,1200.0
63,uam_st_63_fa,0,uam_st_0_fa,29832.814803028363,1200.0
63,uam_st_63_fa,46,uam_st_46_fa,28652.682114970183,1200.0
63,uam_st_63_fa,4,uam_st_4_fa,37460.900015774445,1200.0
63,uam_st_63_fa,69,uam_st_69_fa,28891.91524225945,1200.0
63,uam_st_63_fa,13,uam_st_13_fa,85278.54882512001,1200.0
63,uam_st_63_fa,28,uam_st_28_fa,73873.92513803593,1200.0
63,uam_st_63_fa,30,uam_st_30_fa,46102.24732561892,1200.0
63,uam_st_63_fa,49,uam_st_49_fa,17647.806367610283,1200.0
63,uam_st_63_fa,51,uam_st_51_fa,56985.559744569066,1200.0
63,uam_st_63_fa,55,uam_st_55_fa,46460.29943596263,1200.0
63,uam_st_63_fa,72,uam_st_72_fa,21236.52680225779,1200.0
63,uam_st_63_fa,59,uam_st_59_fa,42024.2472828532,1200.0
63,uam_st_63_fa,24,uam_st_24_fa,68126.26527041868,1200.0
63,uam_st_63_fa,20,uam_st_20_fa,91927.03234136115,1200.0
63,uam_st_63_fa,41,uam_st_41_fa,76336.85856087784,1200.0
63,uam_st_63_fa,14,uam_st_14_fa,90960.46877296046,1200.0
63,uam_st_63_fa,1,uam_st_1_fa,24973.441430227664,1200.0
63,uam_st_63_fa,62,uam_st_62_fa,11586.221599047283,1200.0
63,uam_st_63_fa,18,uam_st_18_fa,105006.68295609456,1200.0
63,uam_st_63_fa,45,uam_st_45_fa,36693.44286047677,1200.0
63,uam_st_63_fa,66,uam_st_66_fa,37239.90847340717,1200.0
63,uam_st_63_fa,39,uam_st_39_fa,102747.08687867351,1200.0
63,uam_st_63_fa,10,uam_st_10_fa,43527.568957972646,1200.0
63,uam_st_63_fa,35,uam_st_35_fa,89708.02015177981,1200.0
63,uam_st_63_fa,5,uam_st_5_fa,33979.00761714401,1200.0
11,uam_st_11_fa,9,uam_st_9_fa,45192.95482540413,1200.0
11,uam_st_11_fa,31,uam_st_31_fa,62582.116034864,1200.0
11,uam_st_11_fa,25,uam_st_25_fa,89944.63308099592,1200.0
11,uam_st_11_fa,50,uam_st_50_fa,42955.60662601182,1200.0
11,uam_st_11_fa,29,uam_st_29_fa,79187.21834300821,1200.0
11,uam_st_11_fa,48,uam_st_48_fa,44358.16325946261,1200.0
11,uam_st_11_fa,54,uam_st_54_fa,43134.12024440957,1200.0
11,uam_st_11_fa,73,uam_st_73_fa,37525.32498966933,1200.0
11,uam_st_11_fa,58,uam_st_58_fa,27468.498634691285,1200.0
11,uam_st_11_fa,60,uam_st_60_fa,13088.5484188234,1200.0
11,uam_st_11_fa,21,uam_st_21_fa,104026.96262957873,1200.0
11,uam_st_11_fa,15,uam_st_15_fa,33910.149112106985,1200.0
11,uam_st_11_fa,40,uam_st_40_fa,75660.75301540176,1200.0
11,uam_st_11_fa,19,uam_st_19_fa,100957.24600315084,1200.0
11,uam_st_11_fa,44,uam_st_44_fa,60344.715266012296,1200.0
11,uam_st_11_fa,67,uam_st_67_fa,20627.706898478515,1200.0
11,uam_st_11_fa,2,uam_st_2_fa,31964.095354419682,1200.0
11,uam_st_11_fa,70,uam_st_70_fa,43941.587744718134,1200.0
11,uam_st_11_fa,38,uam_st_38_fa,101986.09079882853,1200.0
11,uam_st_11_fa,63,uam_st_63_fa,26739.14925842846,1200.0
11,uam_st_11_fa,34,uam_st_34_fa,81251.4551760019,1200.0
11,uam_st_11_fa,6,uam_st_6_fa,26404.000847590116,1200.0
11,uam_st_11_fa,53,uam_st_53_fa,51672.37267424056,1200.0
11,uam_st_11_fa,8,uam_st_8_fa,45445.861742032546,1200.0
11,uam_st_11_fa,32,uam_st_32_fa,72597.29474588265,1200.0
11,uam_st_11_fa,26,uam_st_26_fa,72671.90623929836,1200.0
11,uam_st_11_fa,57,uam_st_57_fa,40579.58298647,1200.0
11,uam_st_11_fa,47,uam_st_47_fa,59987.7459410316,1200.0
11,uam_st_11_fa,22,uam_st_22_fa,101433.55927384656,1200.0
11,uam_st_11_fa,16,uam_st_16_fa,122027.9041422489,1200.0
11,uam_st_11_fa,37,uam_st_37_fa,94744.38936651184,1200.0
11,uam_st_11_fa,68,uam_st_68_fa,32979.30232705809,1200.0
11,uam_st_11_fa,43,uam_st_43_fa,59124.21985987239,1200.0
11,uam_st_11_fa,64,uam_st_64_fa,41303.519338211816,1200.0
11,uam_st_11_fa,71,uam_st_71_fa,75336.99682401217,1200.0
11,uam_st_11_fa,3,uam_st_3_fa,35754.03220483884,1200.0
11,uam_st_11_fa,12,uam_st_12_fa,31873.09221925181,1200.0
11,uam_st_11_fa,33,uam_st_33_fa,94002.11500254532,1200.0
